   1.1561085E-02   4.2239463E+00   3.8309384E-01  -4.7956907E+00
   1.1219204E-02   2.4098092E+00   3.8309384E-01  -4.7956907E+00
   1.2554817E-02   1.5027407E+00  -1.1879950E+00  -4.7956907E+00
   1.2221539E-02   2.4098092E+00  -2.7590838E+00  -4.7956907E+00
   1.4312345E-02   4.2239463E+00  -2.7590838E+00  -4.7956907E+00
   1.3328751E-02   3.3168778E+00  -1.1879950E+00  -5.2817873E+00
   1.3328751E-02   3.3168778E+00  -1.1879950E+00   5.2817873E+00
   1.3879744E-02   5.1310149E+00  -1.1879950E+00   4.7956907E+00
   1.1561085E-02   4.2239463E+00   3.8309384E-01   4.7956907E+00
   1.1219204E-02   2.4098092E+00   3.8309384E-01   4.7956907E+00
   1.2554817E-02   1.5027407E+00  -1.1879950E+00   4.7956907E+00
   1.2221539E-02   2.4098092E+00  -2.7590838E+00   4.7956907E+00
   1.4312345E-02   4.2239463E+00  -2.7590838E+00   4.7956907E+00
   1.3364135E-02   6.4590554E+00  -1.1879950E+00   3.4676502E+00
   1.1559232E-02   5.8589528E+00   6.5893069E-01   3.4676502E+00
   7.8943808E-03   2.3458915E+00  -4.1763834E+00   3.4676502E+00
   1.2684393E-02   4.2878641E+00  -4.1763834E+00   3.4676502E+00
   1.4173039E-02   5.8589528E+00  -3.0349206E+00   3.4676502E+00
   1.2684050E-02   6.9451519E+00  -1.1879950E+00   1.6535131E+00
   6.9547556E-03   3.3168778E+00  -4.8162691E+00   1.6535131E+00
   1.1552127E-02   5.1310149E+00  -4.3301726E+00   1.6535131E+00
   1.2856103E-02   6.4590554E+00  -3.0021320E+00   1.6535131E+00
   6.6316789E-03   4.5386165E+00   3.2810244E+00   3.1421776E+00
   3.9289770E-04   2.7244795E+00   3.2810244E+00   3.1421776E+00
   1.1101425E-02   6.7737256E+00   1.7099356E+00   1.8141371E+00
   9.8724474E-03   6.1736231E+00   3.5568613E+00   1.8141371E+00
   5.2852396E-03   4.6025343E+00   4.6983241E+00   1.8141371E+00
  -7.0739942E-03   2.6605617E+00   4.6983241E+00   1.8141371E+00
   1.1471250E-02   7.2598222E+00   1.7099356E+00   0.0000000E+00
   1.0958412E-02   6.7737256E+00   3.5240727E+00   0.0000000E+00
   8.0398223E-03   5.4456851E+00   4.8521132E+00   0.0000000E+00
  -6.2920910E-04   3.6315480E+00   5.3382098E+00   0.0000000E+00
   1.1101425E-02   6.7737256E+00   1.7099356E+00  -1.8141371E+00
   9.8724474E-03   6.1736231E+00   3.5568613E+00  -1.8141371E+00
   5.2852396E-03   4.6025343E+00   4.6983241E+00  -1.8141371E+00
  -7.0739942E-03   2.6605617E+00   4.6983241E+00  -1.8141371E+00
   6.6316789E-03   4.5386165E+00   3.2810244E+00  -3.1421776E+00
   3.9289770E-04   2.7244795E+00   3.2810244E+00  -3.1421776E+00
   7.7070336E-03  -7.9994412E-02   1.8612627E-01   4.5353427E+00
   1.0301217E-03   9.0391131E-01   1.8903010E+00   4.0862026E+00
   2.9495895E-03  -2.0478059E+00   1.8612627E-01   4.0862026E+00
   1.0301217E-03   9.0391131E-01   1.8903010E+00  -4.0862026E+00
   2.9495895E-03  -2.0478059E+00   1.8612627E-01  -4.0862026E+00
   7.7070336E-03  -7.9994412E-02   1.8612627E-01  -4.5353427E+00
   1.8782951E-03  -1.2673414E+00  -2.0337405E+00   4.2329865E+00
   8.9369988E-03  -3.1039654E+00  -2.0337405E+00   3.8137891E+00
  -2.0305897E-03  -2.1856534E+00  -3.6243036E+00   3.8137891E+00
  -5.6006521E-03  -3.4902936E-01  -3.6243036E+00   3.8137891E+00
  -5.4500560E-03  -2.2900276E+00  -5.1812451E+00   2.6392239E+00
  -1.2534047E-02  -2.4465515E-01  -5.1812451E+00   2.6392239E+00
  -3.0779306E-03  -2.7307449E+00  -5.8924186E+00   9.4192811E-01
  -1.4477637E-02  -7.6990376E-01  -6.1305078E+00   9.4192811E-01
  -1.2299147E-02   1.0769804E+00  -5.4300770E+00   9.4192811E-01
  -3.0779306E-03  -2.7307449E+00  -5.8924186E+00  -9.4192811E-01
  -1.4477637E-02  -7.6990376E-01  -6.1305078E+00  -9.4192811E-01
  -1.2299147E-02   1.0769804E+00  -5.4300770E+00  -9.4192811E-01
  -5.4500560E-03  -2.2900276E+00  -5.1812451E+00  -2.6392239E+00
  -1.2534047E-02  -2.4465515E-01  -5.1812451E+00  -2.6392239E+00
   8.9369988E-03  -3.1039654E+00  -2.0337405E+00  -3.8137891E+00
  -2.0305897E-03  -2.1856534E+00  -3.6243036E+00  -3.8137891E+00
  -5.6006521E-03  -3.4902936E-01  -3.6243036E+00  -3.8137891E+00
   1.8782951E-03  -1.2673414E+00  -2.0337405E+00  -4.2329865E+00
   1.1149697E-02  -3.9464522E+00  -1.4887569E-01   3.1421776E+00
   2.0355108E-02  -4.8535208E+00  -1.7199645E+00   3.1421776E+00
   1.4425572E-02  -3.9464522E+00  -3.2910533E+00   3.1421776E+00
   1.5221940E-02  -5.5814588E+00   1.2696116E-01   1.8141371E+00
   2.6643116E-02  -6.1815613E+00  -1.7199645E+00   1.8141371E+00
   2.5590575E-02  -5.5814588E+00  -3.5668901E+00   1.8141371E+00
   1.3474959E-02  -4.0103700E+00  -4.7083530E+00   1.8141371E+00
   1.8210597E-02  -6.1815613E+00   9.4172593E-02   0.0000000E+00
   2.8797038E-02  -6.6676579E+00  -1.7199645E+00   0.0000000E+00
   2.8950498E-02  -6.1815613E+00  -3.5341016E+00   0.0000000E+00
   2.0685861E-02  -4.8535208E+00  -4.8621421E+00   0.0000000E+00
   1.5221940E-02  -5.5814588E+00   1.2696116E-01  -1.8141371E+00
   2.6643116E-02  -6.1815613E+00  -1.7199645E+00  -1.8141371E+00
   2.5590575E-02  -5.5814588E+00  -3.5668901E+00  -1.8141371E+00
   1.3474959E-02  -4.0103700E+00  -4.7083530E+00  -1.8141371E+00
   1.1149697E-02  -3.9464522E+00  -1.4887569E-01  -3.1421776E+00
   2.0355108E-02  -4.8535208E+00  -1.7199645E+00  -3.1421776E+00
